Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,"8,858E-05","-1,9843E-06","0,020487",0,0,0,"0,3999","0,00065026","-8,0029E-08","-1,4859E-21","0,0027365","-1,4915E-21","0,0033851",0,0,0,0,0,0,package://ackermann_model/meshes/base_link.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://ackermann_model/meshes/base_link.STL,,Base1-1;Base2-1,Sistema de coordenadas1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
right_front_axle_carrier,"0,0014472","-0,0045945","1,0684E-07",0,0,0,"0,012162","1,1801E-06","-7,7079E-08","-2,8872E-13","8,0582E-07","6,3391E-14","1,3986E-06",0,0,0,0,0,0,package://ackermann_model/meshes/right_front_axle_carrier.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://ackermann_model/meshes/right_front_axle_carrier.STL,,Direccion_imp-1;Union_direc_imp-1,Sistema de coordenadas6,Eje3,right_steering_joint,revolute,"0,11246","-0,055004","0,020259",0,0,"-0,10142",base_link,0,0,-1,0,0,0,0,,,,,,,,
right_front_wheel,0,"-0,0032519","-9,2198E-17",0,0,0,"0,04847","2,1185E-05","1,3976E-20","-3,0394E-21","3,7185E-05","-3,4283E-20","2,1185E-05",0,0,0,0,0,0,package://ackermann_model/meshes/right_front_wheel.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://ackermann_model/meshes/right_front_wheel.STL,,Rueda-3,Sistema de coordenadas12,Eje5,right_front_axle,continuous,0,"-0,0355",0,0,0,0,right_front_axle_carrier,0,-1,0,,,,,,,,,,,,
left_front_axle_carrier,"0,0014472","0,0045945","-1,0684E-07",0,0,0,"0,012162","1,1801E-06","7,7079E-08","2,8872E-13","8,0582E-07","6,3391E-14","1,3986E-06",0,0,0,0,0,0,package://ackermann_model/meshes/left_front_axle_carrier.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://ackermann_model/meshes/left_front_axle_carrier.STL,,Direccion_imp-2;Union_direc_imp-2,Sistema de coordenadas7,Eje4,left_steering_joint,revolute,"0,11246","0,054996","0,020303",0,0,"0,049922",base_link,0,0,-1,0,0,0,0,,,,,,,,
left_front_wheel,"2,7756E-17","0,0032519","9,3404E-17",0,0,0,"0,04847","2,1185E-05","-1,6517E-20","4,112E-21","3,7185E-05","-3,4164E-20","2,1185E-05",0,0,0,0,0,0,package://ackermann_model/meshes/left_front_wheel.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://ackermann_model/meshes/left_front_wheel.STL,,Rueda-4,Sistema de coordenadas13,Eje6,left_front_axle,continuous,0,"0,0355",0,0,0,0,left_front_axle_carrier,0,1,0,,,,,,,,,,,,
right_rear_axle_carrier,0,"0,02273","0,0026785",0,0,0,"0,032121","8,4438E-06","9,7303E-22","-1,6257E-22","2,811E-06","-4,3914E-07","8,6197E-06",0,0,0,0,0,0,package://ackermann_model/meshes/right_rear_axle_carrier.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://ackermann_model/meshes/right_rear_axle_carrier.STL,,Soporte_motor_imp-2;Motor-2,Sistema de coordenadas5,,right_rear_fixed,fixed,"-0,087539","-0,074004","0,019",0,0,0,base_link,0,0,0,,,,,,,,,,,,
right_rear_wheel,"1,3878E-17","-0,0032519","-1,0387E-16",0,0,0,"0,04847","2,1185E-05","1,7085E-20","-4,3879E-21","3,7185E-05","-3,5493E-20","2,1185E-05",0,0,0,0,0,0,package://ackermann_model/meshes/right_rear_wheel.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://ackermann_model/meshes/right_rear_wheel.STL,,Rueda-1,Sistema de coordenadas10,Eje2,right_rear_axle,continuous,0,"-0,0165",0,0,0,0,right_rear_axle_carrier,0,-1,0,,,,,,,,,,,,
left_rear_axle_carrier,"2,7756E-17","-0,02273","0,0026785",0,0,0,"0,032121","8,4438E-06","7,4384E-22","2,7615E-22","2,811E-06","4,3914E-07","8,6197E-06",0,0,0,0,0,0,package://ackermann_model/meshes/left_rear_axle_carrier.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://ackermann_model/meshes/left_rear_axle_carrier.STL,,Soporte_motor_imp-1;Motor-1,Sistema de coordenadas4,,left_rear_fixed,fixed,"-0,087539","0,073996","0,019",0,0,0,base_link,0,0,0,,,,,,,,,,,,
left_rear_wheel,"5,5511E-17","0,0032519","-8,305E-17",0,0,0,"0,04847","2,1185E-05","-1,6287E-20","5,7903E-21","3,7185E-05","-3,7913E-20","2,1185E-05",0,0,0,0,0,0,package://ackermann_model/meshes/left_rear_wheel.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://ackermann_model/meshes/left_rear_wheel.STL,,Rueda-2,Sistema de coordenadas11,Eje1,left_rear_axle,continuous,0,"0,0165",0,0,0,0,left_rear_axle_carrier,0,1,0,,,,,,,,,,,,
